"date","high","volume","open","low","close","adjClose"
"2024-01-22T14:30:00.000Z",4868.41015625,4297610000,4853.419921875,4844.0498046875,4850.43017578125,4850.43017578125
"2024-01-23T14:30:00.000Z",4866.47998046875,3912800000,4856.7998046875,4844.3701171875,4864.60009765625,4864.60009765625
"2024-01-24T14:30:00.000Z",4903.68017578125,4330030000,4888.56005859375,4865.93994140625,4868.5498046875,4868.5498046875
"2024-01-25T14:30:00.000Z",4898.14990234375,4020430000,4886.66015625,4869.33984375,4894.16015625,4894.16015625
"2024-01-26T14:30:00.000Z",4906.68994140625,3353400000,4888.91015625,4881.47021484375,4890.97021484375,4890.97021484375
"2024-01-29T14:30:00.000Z",4929.31005859375,3525160000,4892.9501953125,4887.39990234375,4927.93017578125,4927.93017578125
"2024-01-30T14:30:00.000Z",4931.08984375,3836130000,4925.89013671875,4916.27001953125,4924.97021484375,4924.97021484375
"2024-01-31T14:30:00.000Z",4906.75,4696120000,4899.18994140625,4845.14990234375,4845.64990234375,4845.64990234375
"2024-02-01T14:30:00.000Z",4906.97021484375,4386090000,4861.10986328125,4853.52001953125,4906.18994140625,4906.18994140625
"2024-02-02T14:30:00.000Z",4975.2900390625,3974350000,4916.06005859375,4907.990234375,4958.60986328125,4958.60986328125
"2024-02-05T14:30:00.000Z",4957.18994140625,4023640000,4957.18994140625,4918.08984375,4942.81005859375,4942.81005859375
"2024-02-06T14:30:00.000Z",4957.77001953125,4440880000,4950.16015625,4934.8798828125,4954.22998046875,4954.22998046875
"2024-02-07T14:30:00.000Z",4999.89013671875,4895590000,4973.0498046875,4969.0498046875,4995.06005859375,4995.06005859375
"2024-02-08T14:30:00.000Z",5000.39990234375,4341860000,4995.16015625,4987.08984375,4997.91015625,4997.91015625
"2024-02-09T14:30:00.000Z",5030.06005859375,3912990000,5004.169921875,5000.33984375,5026.60986328125,5026.60986328125
"2024-02-12T14:30:00.000Z",5048.39013671875,3805740000,5026.830078125,5016.830078125,5021.83984375,5021.83984375
"2024-02-13T14:30:00.000Z",4971.2998046875,4302190000,4967.93994140625,4920.31005859375,4953.169921875,4953.169921875
"2024-02-14T14:30:00.000Z",5002.52001953125,3845600000,4976.43994140625,4956.4501953125,5000.6201171875,5000.6201171875
"2024-02-15T14:30:00.000Z",5032.72021484375,4137970000,5003.14013671875,4999.43994140625,5029.72998046875,5029.72998046875
"2024-02-16T14:30:00.000Z",5038.7001953125,3833270000,5031.1298828125,4999.52001953125,5005.56982421875,5005.56982421875
"2024-02-20T14:30:00.000Z",4993.7099609375,4034880000,4989.31982421875,4955.02001953125,4975.509765625,4975.509765625
"2024-02-21T14:30:00.000Z",4983.2099609375,3788390000,4963.02978515625,4946,4981.7998046875,4981.7998046875
"2024-02-22T14:30:00.000Z",5094.39013671875,4051710000,5038.830078125,5038.830078125,5087.02978515625,5087.02978515625
"2024-02-23T14:30:00.000Z",5111.06005859375,3672790000,5100.919921875,5081.4599609375,5088.7998046875,5088.7998046875
"2024-02-26T14:30:00.000Z",5097.66015625,3683930000,5093,5068.91015625,5069.52978515625,5069.52978515625
"2024-02-27T14:30:00.000Z",5080.68994140625,3925950000,5074.60009765625,5057.2900390625,5078.18017578125,5078.18017578125
"2024-02-28T14:30:00.000Z",5077.3701171875,3789370000,5067.2001953125,5058.35009765625,5069.759765625,5069.759765625
"2024-02-29T14:30:00.000Z",5104.990234375,5219740000,5085.35986328125,5061.89013671875,5096.27001953125,5096.27001953125
"2024-03-01T14:30:00.000Z",5140.330078125,4748110000,5098.509765625,5094.16015625,5137.080078125,5137.080078125
"2024-03-04T14:30:00.000Z",5149.669921875,4758440000,5130.990234375,5127.18017578125,5130.9501953125,5130.9501953125
"2024-03-05T14:30:00.000Z",5114.5400390625,4418410000,5110.52001953125,5056.81982421875,5078.64990234375,5078.64990234375
"2024-03-06T14:30:00.000Z",5127.97021484375,4559050000,5108.02978515625,5092.22021484375,5104.759765625,5104.759765625
"2024-03-07T14:30:00.000Z",5165.6201171875,4137980000,5132.3798828125,5128.2099609375,5157.35986328125,5157.35986328125
"2024-03-08T14:30:00.000Z",5189.259765625,4208870000,5164.4599609375,5117.5,5123.68994140625,5123.68994140625
"2024-03-11T13:30:00.000Z",5124.66015625,3896430000,5111.9599609375,5091.14013671875,5117.93994140625,5117.93994140625
"2024-03-12T13:30:00.000Z",5179.8701171875,4080510000,5134.2998046875,5114.47998046875,5175.27001953125,5175.27001953125
"2024-03-13T13:30:00.000Z",5179.14013671875,4282890000,5173.490234375,5151.8798828125,5165.31005859375,5165.31005859375
"2024-03-14T13:30:00.000Z",5176.85009765625,4687970000,5175.14013671875,5123.2998046875,5150.47998046875,5150.47998046875
"2024-03-15T13:30:00.000Z",5136.85986328125,7753670000,5123.31005859375,5104.35009765625,5117.08984375,5117.08984375
"2024-03-18T13:30:00.000Z",5175.60009765625,4036220000,5154.77001953125,5145.47021484375,5149.419921875,5149.419921875
"2024-03-19T13:30:00.000Z",5180.31005859375,4031760000,5139.08984375,5131.58984375,5178.509765625,5178.509765625
"2024-03-20T13:30:00.000Z",5226.18994140625,4064850000,5181.68994140625,5171.5498046875,5224.6201171875,5224.6201171875
"2024-03-21T13:30:00.000Z",5261.10009765625,4207730000,5253.43017578125,5240.66015625,5241.52978515625,5241.52978515625
"2024-03-22T13:30:00.000Z",5246.08984375,3374700000,5242.47998046875,5229.8701171875,5234.18017578125,5234.18017578125
"2024-03-25T13:30:00.000Z",5229.08984375,3331360000,5219.52001953125,5216.08984375,5218.18994140625,5218.18994140625
"2024-03-26T13:30:00.000Z",5235.16015625,3871790000,5228.85009765625,5203.419921875,5203.580078125,5203.580078125
"2024-03-27T13:30:00.000Z",5249.259765625,3850500000,5226.31005859375,5213.919921875,5248.490234375,5248.490234375
"2024-03-28T13:30:00.000Z",5264.85009765625,3998270000,5248.02978515625,5245.81982421875,5254.35009765625,5254.35009765625
"2024-04-01T13:30:00.000Z",5263.9501953125,3325930000,5257.97021484375,5229.2001953125,5243.77001953125,5243.77001953125
"2024-04-02T13:30:00.000Z",5208.33984375,3886590000,5204.2900390625,5184.0498046875,5205.81005859375,5205.81005859375
"2024-04-03T13:30:00.000Z",5228.75,3703250000,5194.3701171875,5194.3701171875,5211.490234375,5211.490234375
"2024-04-04T13:30:00.000Z",5256.58984375,4075680000,5244.0498046875,5146.06005859375,5147.2099609375,5147.2099609375
"2024-04-05T13:30:00.000Z",5222.18017578125,3386780000,5158.9501953125,5157.2099609375,5204.33984375,5204.33984375
"2024-04-08T13:30:00.000Z",5219.56982421875,3278180000,5211.3701171875,5197.35009765625,5202.39013671875,5202.39013671875
"2024-04-09T13:30:00.000Z",5224.81005859375,3400680000,5217.02978515625,5160.77978515625,5209.91015625,5209.91015625
"2024-04-10T13:30:00.000Z",5178.43017578125,3845930000,5167.8798828125,5138.7001953125,5160.64013671875,5160.64013671875
"2024-04-11T13:30:00.000Z",5211.77978515625,3509380000,5172.9501953125,5138.77001953125,5199.06005859375,5199.06005859375
"2024-04-12T13:30:00.000Z",5175.02978515625,3963220000,5171.509765625,5107.93994140625,5123.41015625,5123.41015625
"2024-04-15T13:30:00.000Z",5168.43017578125,3950210000,5149.669921875,5052.47021484375,5061.81982421875,5061.81982421875
"2024-04-16T13:30:00.000Z",5079.83984375,4006200000,5064.58984375,5039.830078125,5051.41015625,5051.41015625
"2024-04-17T13:30:00.000Z",5077.9599609375,3596130000,5068.97021484375,5007.25,5022.2099609375,5022.2099609375
"2024-04-18T13:30:00.000Z",5056.66015625,3619760000,5031.52001953125,5001.89013671875,5011.1201171875,5011.1201171875
"2024-04-19T13:30:00.000Z",5019.02001953125,3878750000,5005.43994140625,4953.56005859375,4967.22998046875,4967.22998046875
"2024-04-22T13:30:00.000Z",5038.83984375,3820250000,4987.330078125,4969.39990234375,5010.60009765625,5010.60009765625
"2024-04-23T13:30:00.000Z",5076.1201171875,3751400000,5028.85009765625,5027.9599609375,5070.5498046875,5070.5498046875
"2024-04-24T13:30:00.000Z",5089.47998046875,3656740000,5084.85986328125,5047.02001953125,5071.6298828125,5071.6298828125
"2024-04-25T13:30:00.000Z",5057.75,3958050000,5019.8798828125,4990.580078125,5048.419921875,5048.419921875
"2024-04-26T13:30:00.000Z",5114.6201171875,3604140000,5084.64990234375,5073.14013671875,5099.9599609375,5099.9599609375
"2024-04-29T13:30:00.000Z",5123.490234375,3447450000,5114.1298828125,5088.64990234375,5116.169921875,5116.169921875
"2024-04-30T13:30:00.000Z",5110.830078125,4082470000,5103.77978515625,5035.31005859375,5035.68994140625,5035.68994140625
"2024-05-01T13:30:00.000Z",5096.1201171875,4544170000,5029.02978515625,5013.4501953125,5018.39013671875,5018.39013671875
"2024-05-02T13:30:00.000Z",5073.2099609375,4381660000,5049.31982421875,5011.0498046875,5064.2001953125,5064.2001953125
"2024-05-03T13:30:00.000Z",5139.1201171875,3924990000,5122.77978515625,5101.22021484375,5127.7900390625,5127.7900390625
"2024-05-06T13:30:00.000Z",5181,3683250000,5142.419921875,5142.419921875,5180.740234375,5180.740234375
"2024-05-07T13:30:00.000Z",5200.22998046875,3987890000,5187.2001953125,5178.9599609375,5187.7001953125,5187.7001953125
"2024-05-08T13:30:00.000Z",5191.9501953125,3842100000,5168.97998046875,5165.85986328125,5187.669921875,5187.669921875
"2024-05-09T13:30:00.000Z",5215.2998046875,3727370000,5189.02978515625,5180.41015625,5214.080078125,5214.080078125
"2024-05-10T13:30:00.000Z",5239.66015625,3617900000,5225.490234375,5209.68017578125,5222.68017578125,5222.68017578125
"2024-05-13T13:30:00.000Z",5237.259765625,4255710000,5233.080078125,5211.16015625,5221.419921875,5221.419921875
"2024-05-14T13:30:00.000Z",5250.3701171875,4763580000,5221.10009765625,5217.97998046875,5246.68017578125,5246.68017578125
"2024-05-15T13:30:00.000Z",5311.759765625,4360810000,5263.259765625,5263.259765625,5308.14990234375,5308.14990234375
"2024-05-16T13:30:00.000Z",5325.490234375,3817470000,5310.06982421875,5296.18994140625,5297.10009765625,5297.10009765625
"2024-05-17T13:30:00.000Z",5305.4501953125,3578120000,5303.10009765625,5283.58984375,5303.27001953125,5303.27001953125
"2024-05-20T13:30:00.000Z",5325.31982421875,3420100000,5305.35009765625,5302.39990234375,5308.1298828125,5308.1298828125
"2024-05-21T13:30:00.000Z",5324.31982421875,3662240000,5298.68994140625,5297.8701171875,5321.41015625,5321.41015625
"2024-05-22T13:30:00.000Z",5323.18017578125,3847130000,5319.27978515625,5286.009765625,5307.009765625,5307.009765625
"2024-05-23T13:30:00.000Z",5341.8798828125,3869520000,5340.259765625,5256.93017578125,5267.83984375,5267.83984375
"2024-05-24T13:30:00.000Z",5311.64990234375,3005510000,5281.4501953125,5278.39013671875,5304.72021484375,5304.72021484375
"2024-05-28T13:30:00.000Z",5315.91015625,3751540000,5315.91015625,5280.89013671875,5306.0400390625,5306.0400390625
"2024-05-29T13:30:00.000Z",5282.27001953125,3552750000,5278.72998046875,5262.7001953125,5266.9501953125,5266.9501953125
"2024-05-30T13:30:00.000Z",5260.2099609375,3818750000,5259.77001953125,5222.10009765625,5235.47998046875,5235.47998046875
"2024-05-31T13:30:00.000Z",5280.330078125,5437160000,5243.2099609375,5191.68017578125,5277.509765625,5277.509765625
"2024-06-03T13:30:00.000Z",5302.10986328125,4046920000,5297.14990234375,5234.31982421875,5283.39990234375,5283.39990234375
"2024-06-04T13:30:00.000Z",5298.7998046875,3707900000,5278.240234375,5257.6298828125,5291.33984375,5291.33984375
"2024-06-05T13:30:00.000Z",5354.16015625,3591460000,5314.47998046875,5297.64013671875,5354.02978515625,5354.02978515625
"2024-06-06T13:30:00.000Z",5362.35009765625,3609990000,5357.7998046875,5335.35986328125,5352.9599609375,5352.9599609375
"2024-06-07T13:30:00.000Z",5375.080078125,3692760000,5343.81005859375,5331.330078125,5346.990234375,5346.990234375
"2024-06-10T13:30:00.000Z",5365.7900390625,3622280000,5341.22021484375,5331.52001953125,5360.7900390625,5360.7900390625
"2024-06-11T13:30:00.000Z",5375.9501953125,3568030000,5353,5327.25,5375.31982421875,5375.31982421875
"2024-06-12T13:30:00.000Z",5447.25,3962840000,5409.1298828125,5409.1298828125,5421.02978515625,5421.02978515625
"2024-06-13T13:30:00.000Z",5441.93017578125,3530380000,5441.93017578125,5402.509765625,5433.740234375,5433.740234375
"2024-06-14T13:30:00.000Z",5432.39013671875,3438650000,5424.080078125,5403.75,5431.60009765625,5431.60009765625
"2024-06-17T13:30:00.000Z",5488.5,3447840000,5431.10986328125,5420.39990234375,5473.22998046875,5473.22998046875
"2024-06-18T13:30:00.000Z",5490.3798828125,3544330000,5476.14990234375,5471.31982421875,5487.02978515625,5487.02978515625
"2024-06-20T13:30:00.000Z",5505.52978515625,3847060000,5499.990234375,5455.56005859375,5473.169921875,5473.169921875
"2024-06-21T13:30:00.000Z",5478.31005859375,6773800000,5466.77001953125,5452.02978515625,5464.6201171875,5464.6201171875
"2024-06-24T13:30:00.000Z",5490.66015625,3696750000,5459.580078125,5447.58984375,5447.8701171875,5447.8701171875
"2024-06-25T13:30:00.000Z",5472.8798828125,3591960000,5460.72998046875,5446.56005859375,5469.2998046875,5469.2998046875
"2024-06-26T13:30:00.000Z",5483.14013671875,3563920000,5460.7099609375,5451.8701171875,5477.89990234375,5477.89990234375
"2024-06-27T13:30:00.000Z",5490.81005859375,3589530000,5473.58984375,5467.5400390625,5482.8701171875,5482.8701171875
"2024-06-28T13:30:00.000Z",5523.64013671875,7199220000,5488.47998046875,5451.1201171875,5460.47998046875,5460.47998046875
"2024-07-01T13:30:00.000Z",5479.5498046875,3488760000,5471.080078125,5446.52978515625,5475.08984375,5475.08984375
"2024-07-02T13:30:00.000Z",5509.68994140625,3329950000,5461.83984375,5458.43017578125,5509.009765625,5509.009765625
"2024-07-03T13:30:00.000Z",5539.27001953125,2179470000,5507.43994140625,5507.419921875,5537.02001953125,5537.02001953125
"2024-07-05T13:30:00.000Z",5570.330078125,3253080000,5537.91015625,5531.6298828125,5567.18994140625,5567.18994140625
"2024-07-08T13:30:00.000Z",5583.10986328125,3185670000,5572.75,5562.509765625,5572.85009765625,5572.85009765625
"2024-07-09T13:30:00.000Z",5590.75,3232920000,5584.240234375,5574.56982421875,5576.97998046875,5576.97998046875
"2024-07-10T13:30:00.000Z",5635.39013671875,3336100000,5591.259765625,5586.43994140625,5633.91015625,5633.91015625
"2024-07-11T13:30:00.000Z",5642.4501953125,4020950000,5635.2099609375,5576.52978515625,5584.5400390625,5584.5400390625
"2024-07-12T13:30:00.000Z",5655.56005859375,3700280000,5590.759765625,5590.43994140625,5615.35009765625,5615.35009765625
"2024-07-15T13:30:00.000Z",5666.93994140625,3620470000,5638.16015625,5614.75,5631.22021484375,5631.22021484375
"2024-07-16T13:30:00.000Z",5669.669921875,4041760000,5644.08984375,5639.02001953125,5667.2001953125,5667.2001953125
"2024-07-17T13:30:00.000Z",5622.490234375,4246450000,5610.06982421875,5584.81005859375,5588.27001953125,5588.27001953125
"2024-07-18T13:30:00.000Z",5614.0498046875,4007510000,5608.56005859375,5522.81005859375,5544.58984375,5544.58984375
