"date","high","volume","open","low","close","adjClose"
"2024-07-19T13:30:00.000Z",5557.5,3760570000,5543.3701171875,5497.0400390625,5505,5505
"2024-07-22T13:30:00.000Z",5570.35986328125,3375180000,5544.5400390625,5529.0400390625,5564.41015625,5564.41015625
"2024-07-23T13:30:00.000Z",5585.33984375,3500210000,5565.2998046875,5550.89990234375,5555.740234375,5555.740234375
"2024-07-24T13:30:00.000Z",5508.0400390625,3945550000,5505.83984375,5419.97998046875,5427.1298828125,5427.1298828125
"2024-07-25T13:30:00.000Z",5491.58984375,4592120000,5428.7001953125,5390.9501953125,5399.22021484375,5399.22021484375
"2024-07-26T13:30:00.000Z",5488.31982421875,3638770000,5433.669921875,5430.7001953125,5459.10009765625,5459.10009765625
"2024-07-29T13:30:00.000Z",5487.740234375,3379970000,5476.5498046875,5444.43994140625,5463.5400390625,5463.5400390625
"2024-07-30T13:30:00.000Z",5489.4599609375,3777740000,5478.72998046875,5401.7001953125,5436.43994140625,5436.43994140625
"2024-07-31T13:30:00.000Z",5551.509765625,4546910000,5505.58984375,5493.75,5522.2998046875,5522.2998046875
"2024-08-01T13:30:00.000Z",5566.16015625,4703620000,5537.83984375,5410.419921875,5446.68017578125,5446.68017578125
"2024-08-02T13:30:00.000Z",5383.89013671875,5156450000,5376.6298828125,5302.02978515625,5346.56005859375,5346.56005859375
"2024-08-05T13:30:00.000Z",5250.89013671875,5333250000,5151.14013671875,5119.259765625,5186.330078125,5186.330078125
"2024-08-06T13:30:00.000Z",5312.33984375,4690190000,5206.419921875,5193.56005859375,5240.02978515625,5240.02978515625
"2024-08-07T13:30:00.000Z",5330.64013671875,4558260000,5293.1298828125,5195.5400390625,5199.5,5199.5
"2024-08-08T13:30:00.000Z",5328.02978515625,4016830000,5252.56982421875,5233.85009765625,5319.31005859375,5319.31005859375
"2024-08-09T13:30:00.000Z",5358.669921875,3516400000,5314.66015625,5300.83984375,5344.16015625,5344.16015625
"2024-08-12T13:30:00.000Z",5371.2001953125,3360160000,5351.8798828125,5324.3701171875,5344.39013671875,5344.39013671875
"2024-08-13T13:30:00.000Z",5436.5,3648980000,5376.97998046875,5376.97998046875,5434.43017578125,5434.43017578125
"2024-08-14T13:30:00.000Z",5463.22021484375,3380050000,5442.35986328125,5415.91015625,5455.2099609375,5455.2099609375
"2024-08-15T13:30:00.000Z",5546.22998046875,3723310000,5501.1298828125,5501.1298828125,5543.22021484375,5543.22021484375
"2024-08-16T13:30:00.000Z",5561.97998046875,3357690000,5530.5,5525.169921875,5554.25,5554.25
"2024-08-19T13:30:00.000Z",5608.2998046875,3222050000,5557.22998046875,5550.740234375,5608.25,5608.25
"2024-08-20T13:30:00.000Z",5620.509765625,2994420000,5602.8798828125,5585.5,5597.1201171875,5597.1201171875
"2024-08-21T13:30:00.000Z",5632.68017578125,3119670000,5603.08984375,5591.56982421875,5620.85009765625,5620.85009765625
"2024-08-22T13:30:00.000Z",5643.22021484375,2981530000,5637.77001953125,5560.9501953125,5570.64013671875,5570.64013671875
"2024-08-23T13:30:00.000Z",5641.81982421875,3291940000,5602.490234375,5585.16015625,5634.60986328125,5634.60986328125
"2024-08-26T13:30:00.000Z",5651.6201171875,2938570000,5639.66015625,5602.33984375,5616.83984375,5616.83984375
"2024-08-27T13:30:00.000Z",5631.18017578125,2798990000,5602.89013671875,5593.47998046875,5625.7998046875,5625.7998046875
"2024-08-28T13:30:00.000Z",5627.02978515625,3053450000,5624.509765625,5560.9501953125,5592.18017578125,5592.18017578125
"2024-08-29T13:30:00.000Z",5646.9501953125,3065640000,5607.2998046875,5583.7099609375,5591.9599609375,5591.9599609375
"2024-08-30T13:30:00.000Z",5651.3701171875,4185850000,5612.740234375,5581.7900390625,5648.39990234375,5648.39990234375
"2024-09-03T13:30:00.000Z",5623.89013671875,3866350000,5623.89013671875,5504.330078125,5528.93017578125,5528.93017578125
"2024-09-04T13:30:00.000Z",5552.990234375,3478140000,5506.68017578125,5503.66015625,5520.06982421875,5520.06982421875
"2024-09-05T13:30:00.000Z",5546.2998046875,3521650000,5520.080078125,5480.5400390625,5503.41015625,5503.41015625
"2024-09-06T13:30:00.000Z",5522.47021484375,3822800000,5507.330078125,5402.6201171875,5408.419921875,5408.419921875
"2024-09-09T13:30:00.000Z",5484.2001953125,3825940000,5442.06982421875,5434.490234375,5471.0498046875,5471.0498046875
"2024-09-10T13:30:00.000Z",5497.91015625,3848180000,5490.509765625,5441.72021484375,5495.52001953125,5495.52001953125
"2024-09-11T13:30:00.000Z",5560.41015625,3839450000,5496.419921875,5406.9599609375,5554.1298828125,5554.1298828125
"2024-09-12T13:30:00.000Z",5600.7099609375,3655070000,5557.47998046875,5535.5,5595.759765625,5595.759765625
"2024-09-13T13:30:00.000Z",5636.27001953125,3500790000,5603.33984375,5601.64990234375,5626.02001953125,5626.02001953125
"2024-09-16T13:30:00.000Z",5636.0498046875,3437070000,5615.2099609375,5604.52978515625,5633.08984375,5633.08984375
"2024-09-17T13:30:00.000Z",5670.81005859375,3443600000,5655.509765625,5614.0498046875,5634.580078125,5634.580078125
"2024-09-18T13:30:00.000Z",5689.75,3691390000,5641.68017578125,5615.080078125,5618.259765625,5618.259765625
"2024-09-19T13:30:00.000Z",5733.56982421875,4024530000,5702.6298828125,5686.419921875,5713.64013671875,5713.64013671875
"2024-09-20T13:30:00.000Z",5715.14013671875,7867260000,5709.64013671875,5674.490234375,5702.5498046875,5702.5498046875
"2024-09-23T13:30:00.000Z",5725.35986328125,3529550000,5711.89990234375,5704.22021484375,5718.56982421875,5718.56982421875
"2024-09-24T13:30:00.000Z",5735.31982421875,3872710000,5727.66015625,5698.990234375,5732.93017578125,5732.93017578125
"2024-09-25T13:30:00.000Z",5741.02978515625,3624910000,5733.64990234375,5712.06005859375,5722.259765625,5722.259765625
"2024-09-26T13:30:00.000Z",5767.3701171875,4391180000,5762.22021484375,5721.009765625,5745.3701171875,5745.3701171875
"2024-09-27T13:30:00.000Z",5763.77978515625,3898530000,5755.35986328125,5727.33984375,5738.169921875,5738.169921875
"2024-09-30T13:30:00.000Z",5765.14013671875,4425730000,5726.52001953125,5703.52978515625,5762.47998046875,5762.47998046875
"2024-10-01T13:30:00.000Z",5757.72998046875,4025180000,5757.72998046875,5681.27978515625,5708.75,5708.75
"2024-10-02T13:30:00.000Z",5719.6298828125,3829050000,5698.14013671875,5674,5709.5400390625,5709.5400390625
"2024-10-03T13:30:00.000Z",5718.77978515625,3597450000,5698.18994140625,5677.3701171875,5699.93994140625,5699.93994140625
"2024-10-04T13:30:00.000Z",5753.2099609375,3479400000,5737.47998046875,5702.830078125,5751.06982421875,5751.06982421875
"2024-10-07T13:30:00.000Z",5739.33984375,3637790000,5737.7998046875,5686.85009765625,5695.93994140625,5695.93994140625
"2024-10-08T13:30:00.000Z",5757.60009765625,3393400000,5719.14013671875,5714.56005859375,5751.1298828125,5751.1298828125
"2024-10-09T13:30:00.000Z",5796.7998046875,3650340000,5751.7998046875,5745.02001953125,5792.0400390625,5792.0400390625
"2024-10-10T13:30:00.000Z",5795.02978515625,3208790000,5778.35986328125,5764.759765625,5780.0498046875,5780.0498046875
"2024-10-11T13:30:00.000Z",5822.1298828125,3208720000,5775.08984375,5775.08984375,5815.02978515625,5815.02978515625
"2024-10-14T13:30:00.000Z",5871.41015625,3005250000,5829.81005859375,5829.56982421875,5859.85009765625,5859.85009765625
"2024-10-15T13:30:00.000Z",5870.35986328125,3882120000,5866.740234375,5804.47998046875,5815.259765625,5815.259765625
"2024-10-16T13:30:00.000Z",5846.52001953125,3467230000,5816.580078125,5808.33984375,5842.47021484375,5842.47021484375
"2024-10-17T13:30:00.000Z",5878.4599609375,3480010000,5875.6201171875,5840.25,5841.47021484375,5841.47021484375
"2024-10-18T13:30:00.000Z",5872.169921875,3374490000,5859.43017578125,5846.10986328125,5864.669921875,5864.669921875
"2024-10-21T13:30:00.000Z",5866.919921875,3407010000,5857.81982421875,5824.7900390625,5853.97998046875,5853.97998046875
"2024-10-22T13:30:00.000Z",5863.0400390625,3342080000,5832.7001953125,5821.169921875,5851.2001953125,5851.2001953125
"2024-10-23T13:30:00.000Z",5834.85009765625,3532650000,5834.5,5762.41015625,5797.419921875,5797.419921875
"2024-10-24T13:30:00.000Z",5817.7998046875,3543030000,5817.7998046875,5784.919921875,5809.85986328125,5809.85986328125
"2024-10-25T13:30:00.000Z",5862.81982421875,3501280000,5826.75,5799.97998046875,5808.1201171875,5808.1201171875
"2024-10-28T13:30:00.000Z",5842.919921875,3691280000,5833.93017578125,5823.080078125,5823.52001953125,5823.52001953125
"2024-10-29T13:30:00.000Z",5847.18994140625,3879100000,5819.68017578125,5802.169921875,5832.919921875,5832.919921875
"2024-10-30T13:30:00.000Z",5850.93994140625,3851120000,5832.64990234375,5811.27978515625,5813.669921875,5813.669921875
"2024-10-31T13:30:00.000Z",5775.33984375,4425660000,5775.33984375,5702.85986328125,5705.4501953125,5705.4501953125
"2024-11-01T13:30:00.000Z",5772.52001953125,3796450000,5723.22021484375,5723.22021484375,5728.7998046875,5728.7998046875
"2024-11-04T14:30:00.000Z",5741.43017578125,3602060000,5725.14990234375,5696.509765625,5712.68994140625,5712.68994140625
"2024-11-05T14:30:00.000Z",5783.43994140625,3768310000,5722.43017578125,5722.10009765625,5782.759765625,5782.759765625
"2024-11-06T14:30:00.000Z",5936.14013671875,6329530000,5864.89013671875,5864.89013671875,5929.0400390625,5929.0400390625
"2024-11-07T14:30:00.000Z",5983.83984375,4925740000,5947.2099609375,5947.2099609375,5973.10009765625,5973.10009765625
"2024-11-08T14:30:00.000Z",6012.4501953125,4666740000,5976.759765625,5976.759765625,5995.5400390625,5995.5400390625
"2024-11-11T14:30:00.000Z",6017.31005859375,4333000000,6008.85986328125,5986.68994140625,6001.35009765625,6001.35009765625
"2024-11-12T14:30:00.000Z",6009.919921875,4243400000,6003.60009765625,5960.080078125,5983.990234375,5983.990234375
"2024-11-13T14:30:00.000Z",6008.18994140625,4220180000,5985.75,5965.91015625,5985.3798828125,5985.3798828125
"2024-11-14T14:30:00.000Z",5993.8798828125,4184570000,5989.68017578125,5942.27978515625,5949.169921875,5949.169921875
"2024-11-15T14:30:00.000Z",5915.31982421875,4590960000,5912.7900390625,5853.009765625,5870.6201171875,5870.6201171875
"2024-11-18T14:30:00.000Z",5908.1201171875,3983860000,5874.169921875,5865.9501953125,5893.6201171875,5893.6201171875
"2024-11-19T14:30:00.000Z",5923.509765625,4036940000,5870.0498046875,5855.2900390625,5916.97998046875,5916.97998046875
"2024-11-20T14:30:00.000Z",5920.669921875,3772620000,5914.33984375,5860.56005859375,5917.10986328125,5917.10986328125
"2024-11-21T14:30:00.000Z",5963.31982421875,4230120000,5940.580078125,5887.259765625,5948.7099609375,5948.7099609375
"2024-11-22T14:30:00.000Z",5972.89990234375,4141420000,5944.35986328125,5944.35986328125,5969.33984375,5969.33984375
"2024-11-25T14:30:00.000Z",6020.75,5633150000,5992.27978515625,5963.91015625,5987.3701171875,5987.3701171875
"2024-11-26T14:30:00.000Z",6025.419921875,3835170000,6000.02978515625,5992.27001953125,6021.6298828125,6021.6298828125
"2024-11-27T14:30:00.000Z",6020.16015625,3363340000,6014.10986328125,5984.8701171875,5998.740234375,5998.740234375
"2024-11-29T14:30:00.000Z",6044.169921875,2444420000,6003.97998046875,6003.97998046875,6032.3798828125,6032.3798828125
"2024-12-02T14:30:00.000Z",6053.580078125,4412470000,6040.10986328125,6035.330078125,6047.14990234375,6047.14990234375
"2024-12-03T14:30:00.000Z",6052.06982421875,4095000000,6042.97021484375,6033.39013671875,6049.8798828125,6049.8798828125
"2024-12-04T14:30:00.000Z",6089.83984375,4003390000,6069.39013671875,6061.06005859375,6086.490234375,6086.490234375
"2024-12-05T14:30:00.000Z",6094.5498046875,4212020000,6089.02978515625,6072.89990234375,6075.10986328125,6075.10986328125
"2024-12-06T14:30:00.000Z",6099.97021484375,3924830000,6081.3798828125,6079.97998046875,6090.27001953125,6090.27001953125
"2024-12-09T14:30:00.000Z",6088.509765625,4556460000,6083.009765625,6048.6298828125,6052.85009765625,6052.85009765625
"2024-12-10T14:30:00.000Z",6065.39990234375,4048410000,6057.58984375,6029.89013671875,6034.91015625,6034.91015625
"2024-12-11T14:30:00.000Z",6092.58984375,4269950000,6060.14990234375,6060.14990234375,6084.18994140625,6084.18994140625
"2024-12-12T14:30:00.000Z",6079.68017578125,3678010000,6074.2900390625,6051.25,6051.25,6051.25
"2024-12-13T14:30:00.000Z",6078.580078125,3584960000,6068.169921875,6035.77001953125,6051.08984375,6051.08984375
"2024-12-16T14:30:00.000Z",6085.18994140625,4391100000,6063.7900390625,6059.14013671875,6074.080078125,6074.080078125
"2024-12-17T14:30:00.000Z",6057.68017578125,4544500000,6052.5498046875,6035.18994140625,6050.60986328125,6050.60986328125
"2024-12-18T14:30:00.000Z",6070.669921875,5246960000,6047.64990234375,5867.7900390625,5872.16015625,5872.16015625
"2024-12-19T14:30:00.000Z",5935.52001953125,4896880000,5912.7099609375,5866.06982421875,5867.080078125,5867.080078125
"2024-12-20T14:30:00.000Z",5982.06005859375,8223220000,5842,5832.2998046875,5930.85009765625,5930.85009765625
"2024-12-23T14:30:00.000Z",5978.25,3593280000,5940.25,5902.56982421875,5974.06982421875,5974.06982421875
"2024-12-24T14:30:00.000Z",6040.10009765625,1757720000,5984.6298828125,5981.43994140625,6040.0400390625,6040.0400390625
"2024-12-26T14:30:00.000Z",6049.75,2904530000,6024.97021484375,6007.3701171875,6037.58984375,6037.58984375
"2024-12-27T14:30:00.000Z",6006.169921875,3159610000,6006.169921875,5932.9501953125,5970.83984375,5970.83984375
"2024-12-30T14:30:00.000Z",5940.7900390625,3433250000,5920.669921875,5869.16015625,5906.93994140625,5906.93994140625
"2024-12-31T14:30:00.000Z",5929.740234375,3128350000,5919.740234375,5868.85986328125,5881.6298828125,5881.6298828125
"2025-01-02T14:30:00.000Z",5935.08984375,3621680000,5903.259765625,5829.52978515625,5868.5498046875,5868.5498046875
"2025-01-03T14:30:00.000Z",5949.33984375,3667340000,5891.06982421875,5888.66015625,5942.47021484375,5942.47021484375
"2025-01-06T14:30:00.000Z",6021.0400390625,4940120000,5982.81005859375,5960.009765625,5975.3798828125,5975.3798828125
"2025-01-07T14:30:00.000Z",6000.68017578125,4517330000,5993.259765625,5890.68017578125,5909.02978515625,5909.02978515625
"2025-01-08T14:30:00.000Z",5927.89013671875,4441740000,5910.66015625,5874.77978515625,5918.25,5918.25
"2025-01-10T14:30:00.000Z",5890.35009765625,4751930000,5890.35009765625,5807.77978515625,5827.0400390625,5827.0400390625
"2025-01-13T14:30:00.000Z",5838.60986328125,4421200000,5782.02001953125,5773.31005859375,5836.22021484375,5836.22021484375
"2025-01-14T14:30:00.000Z",5871.919921875,4142280000,5859.27001953125,5805.419921875,5842.91015625,5842.91015625
"2025-01-15T14:30:00.000Z",5960.60986328125,4544570000,5905.2099609375,5905.2099609375,5949.91015625,5949.91015625
"2025-01-16T14:30:00.000Z",5964.68994140625,4285810000,5963.60986328125,5930.72021484375,5937.33984375,5937.33984375
"2025-01-17T14:30:00.000Z",6014.9599609375,4366830000,5995.39990234375,5978.43994140625,5996.66015625,5996.66015625